Arizona,haji-baba,0.000648349
Arizona,scottsdale,0.000428474
Arizona,flaming,0.000372096
Arizona,chandler,0.000372096
Arizona,rania,0.000349545
Arizona,chai,0.000293167
Arizona,afghani,0.000287529
Arizona,zeta,0.000276253
Arizona,lake,0.000276253
Arizona,mesa,0.00025934
Arizona,paneer,0.000251665
Arizona,biryani,0.000224973
Arizona,chaat,0.000219875
Arizona,sahara,0.000217347
Arizona,basmati,0.000198957
Arizona,lavosh,0.000197324
Wisconsin,layla,0.036880961
Pennsylvania,christos,0.001017745
Pennsylvania,naya,0.000956681
Pennsylvania,syrian,0.000834551
Pennsylvania,sleek,0.000814196
Pennsylvania,istanbul,0.000753131
Pennsylvania,jackie,0.000712422
Pennsylvania,tofu,0.000671712
Pennsylvania,scramble,0.000631002
Pennsylvania,cashew,0.000619511
Pennsylvania,amel,0.000549582
Pennsylvania,seitan,0.000529228
Pennsylvania,sababa,0.000488518
Pennsylvania,sphinx,0.000427453
Pennsylvania,toast,0.000413007
Pennsylvania,nellie,0.000386743
Pennsylvania,ghanooj,0.000386743
Pennsylvania,kale,0.000386743
Pennsylvania,craig,0.000366388
Pennsylvania,mezze,0.000366388
Pennsylvania,flatbread,0.000357939
Pennsylvania,feta,0.000349888
Pennsylvania,onassis,0.000346033
Pennsylvania,almond,0.000330406
Pennsylvania,bookah,0.000325678
Pennsylvania,pitt,0.000305324
Pennsylvania,ali,0.000300685
Pennsylvania,platter,0.000295548
Pennsylvania,vanilla,0.000284969
Pennsylvania,christo,0.000264614
Pennsylvania,shab,0.000264614
Pennsylvania,kabob-g,0.000264614
Pennsylvania,kombucha,0.000264614
Pennsylvania,avocado,0.000261571
Pennsylvania,cacik,0.000244259
Pennsylvania,kofte,0.000244259
North Carolina,ajbani,0.000585504
North Carolina,berber,0.000554688
North Carolina,lazeez,0.000554688
North Carolina,cauliflower,0.000495564
North Carolina,ramadan,0.000493056
North Carolina,harissa,0.000400608
North Carolina,kabab,0.000372451
North Carolina,lentil,0.000371603
North Carolina,ararat,0.000369792
North Carolina,hommos,0.000369792
North Carolina,cases,0.000338976
North Carolina,tagine,0.000338976
North Carolina,truffles,0.000338976
North Carolina,rotisserie,0.000333475
North Carolina,harra,0.00030816
North Carolina,kabab-je,0.00030816
North Carolina,tajine,0.00030816
North Carolina,moroccan,0.000240024
North Carolina,kibbeh,0.000240024
Illinois,jerusalem,0.006162321
Ohio,taza,0.001657382
Ohio,nate,0.00135387
Ohio,dolce,0.000988325
Ohio,tawook,0.00093417
Ohio,jumbo,0.000839399
Ohio,maha,0.000649858
Ohio,corned,0.000649858
Ohio,ohio,0.00062278
Ohio,anatolia,0.000595703
Ohio,hummos,0.000473854
Ohio,lebanese,0.000458127
Ohio,dawali,0.0004197
Ohio,eggs,0.000379084
Ohio,pitza,0.000375429
Ohio,salata,0.000352006
Ohio,naf,0.00031139
Ohio,zatar,0.00031139
Ohio,savor,0.000302175
Ohio,tuna,0.000293018
Ohio,ferris,0.000284313
Ohio,tarboosh,0.000270774
Ohio,huge,0.000253219
Ohio,gyros,0.000249888
Ohio,fattoush,0.000243631
Ohio,mujadara,0.000230158
Ohio,turnips,0.000230158
Ohio,crocker,0.000230158
Ohio,anything,0.000229897
Ohio,felafel,0.00022892
Nevada,definitely,0.000729981
Nevada,beef,0.000698612
Nevada,kabob,0.000692677
Nevada,khoury,0.00067524
Nevada,bread,0.000664698
Nevada,persian,0.000646357
Nevada,amena,0.000613228
Nevada,maza,0.000544326
Nevada,shawarma,0.000540067
Nevada,zaytoon,0.000530546
Nevada,chops,0.000458606
Nevada,koobideh,0.000452034
Nevada,naan,0.000428733
Nevada,hookah,0.00041798
Nevada,baladie,0.000406522
Nevada,israeli,0.000358831
Nevada,kosher,0.000349511
Nevada,kabobs,0.000318784
Nevada,cabbage,0.00031223
Nevada,dolmas,0.000293589
Nevada,salmon,0.000252387
Nevada,authentic,0.000250958
Nevada,barg,0.000248047
Nevada,masala,0.000246988
Nevada,yalla,0.000220487
Nevada,angara,0.000213596
