Arizona,bosnian,0.004045325
Arizona,beaver,0.002553867
Arizona,cevapi,0.001675337
Arizona,pita,0.001552751
Arizona,tapas,0.00153232
Arizona,sonata,0.00130758
Arizona,sarajevo,0.001103271
Arizona,scandinavian,0.000980685
Arizona,crepe,0.000979677
Arizona,croissant,0.000939823
Arizona,baklava,0.000898961
Arizona,paella,0.000898961
Arizona,cordon,0.000898961
Arizona,delice,0.00087853
Arizona,meatballs,0.000850772
Arizona,poutine,0.000735514
Arizona,bodega,0.000694652
Arizona,panini,0.000572066
Arizona,bosnia,0.000469912
Arizona,coleslaw,0.000469912
Arizona,croissants,0.000449481
Arizona,basil,0.000412496
Arizona,employees,0.000408619
Arizona,tacos,0.000408619
Arizona,international,0.000408619
Wisconsin,frites,0.017558971
Wisconsin,gluten,0.013214483
Wisconsin,jacs,0.013033463
Wisconsin,jac,0.011947341
Wisconsin,gluten-free,0.004887548
Wisconsin,aioli,0.003801427
Wisconsin,curds,0.003439386
Wisconsin,monroe,0.003258366
Wisconsin,celiac,0.002534284
Wisconsin,sauces,0.002172244
Wisconsin,beers,0.002137895
Wisconsin,walnut,0.001810203
Wisconsin,flatbread,0.001484744
Wisconsin,classic,0.001370533
Wisconsin,benedict,0.001142111
Pennsylvania,apteka,0.003047468
Pennsylvania,vandal,0.002969328
Pennsylvania,sausalido,0.002695837
Pennsylvania,risotto,0.002539557
Pennsylvania,gouda,0.001758155
Pennsylvania,venue,0.001562804
Pennsylvania,ravioli,0.001133033
Pennsylvania,crab,0.000887418
Pennsylvania,beignets,0.000859542
Pennsylvania,balsamic,0.000859542
Pennsylvania,omni,0.000703262
Pennsylvania,corkage,0.000703262
Pennsylvania,kanapki,0.000664192
Pennsylvania,ricotta,0.000664192
Pennsylvania,pickled,0.000616262
Pennsylvania,counter,0.000605624
Pennsylvania,vinegar,0.000586052
Pennsylvania,vegetarian,0.000562365
Pennsylvania,jam,0.000546981
Pennsylvania,butternut,0.000507911
Pennsylvania,pate,0.000507911
Pennsylvania,egg,0.000490267
Pennsylvania,tartines,0.000468841
Pennsylvania,scones,0.000468841
Pennsylvania,quinoa,0.000468841
Pennsylvania,vibe,0.000461428
Pennsylvania,oyster,0.000429771
North Carolina,pesto,0.00342665
North Carolina,halcyon,0.00342665
North Carolina,noda,0.002578819
North Carolina,sprouts,0.001377725
North Carolina,brownie,0.001059789
North Carolina,brussel,0.000918484
North Carolina,bananas,0.000918484
North Carolina,dilworth,0.000918484
North Carolina,buckwheat,0.000883157
North Carolina,nutella,0.000757806
North Carolina,ham,0.000713229
North Carolina,concept,0.000706526
North Carolina,cheeses,0.000706526
North Carolina,braised,0.000706526
North Carolina,pricey,0.000624075
North Carolina,charcuterie,0.000600547
North Carolina,brussels,0.000600547
North Carolina,romantic,0.000600547
North Carolina,savory,0.000586705
North Carolina,gruyere,0.000565221
North Carolina,rabbit,0.000529894
North Carolina,pizza,0.000529894
North Carolina,cheddar,0.000529894
North Carolina,toast,0.000521515
North Carolina,opted,0.000494568
North Carolina,arugula,0.000494568
North Carolina,suzette,0.000494568
North Carolina,spinach,0.000482402
North Carolina,babushka,0.000459242
North Carolina,ceviche,0.000459242
North Carolina,slaw,0.000445768
North Carolina,tuna,0.000445768
North Carolina,seared,0.000423915
Ohio,americano,0.001887002
Ohio,schnitzel,0.001587421
Ohio,caviar,0.001258001
Ohio,lobster,0.001190565
Ohio,vodka,0.000975011
Ohio,perogies,0.000603578
Ohio,generous,0.000603578
Ohio,mashed,0.000557149
Ohio,gem,0.000396669
Ohio,chocolate,0.000375792
Ohio,outstanding,0.000334037
Ohio,pasta,0.00031316
Ohio,ambiance,0.000208773
Ohio,scallops,0.000208773
Ohio,vegetables,0.000208773
Nevada,bulgarian,0.011595162
Nevada,brewery,0.002693825
Nevada,legacy,0.00245958
Nevada,habanero,0.002108211
Nevada,sausages,0.002069096
Nevada,bernard,0.001991088
Nevada,pretzel,0.001756843
Nevada,cucumber,0.001756843
Nevada,authentic,0.001642609
Nevada,tverskaya,0.00163972
Nevada,shopska,0.001522597
Nevada,meatloaf,0.001522597
Nevada,kielbasa,0.001404029
Nevada,biscuit,0.001330133
Nevada,bratwurst,0.001288351
Nevada,goulash,0.001256237
Nevada,bulgaria,0.001171228
Nevada,golubtsy,0.001171228
Nevada,pierogies,0.000602555
Nevada,sauerkraut,0.000518719
Nevada,crepes,0.000432266
Nevada,lamb,0.000272122
